date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_mean,surface_pressure_mean,cloud_cover_mean,dew_point_2m_mean
1997-04-04,32.0,14.1,23.5,0.0,0.0,13.4,27.7,289,28.02,6.14,49.666666666666664,948.5541666666667,14.208333333333334,6.729166666666667
1997-04-05,33.2,17.9,25.4,0.0,0.0,15.0,41.8,332,26.22,6.42,48.166666666666664,948.9375,4.166666666666667,10.583333333333334
1997-04-06,34.2,18.4,26.7,0.0,0.0,11.3,32.0,341,27.15,6.6,39.791666666666664,949.6291666666666,6.958333333333333,10.179166666666667
1997-04-07,35.7,20.9,28.1,0.0,0.0,18.4,38.5,286,26.31,6.88,37.833333333333336,948.8291666666668,13.125,11.133333333333333
1997-04-08,35.8,19.4,27.3,0.0,0.0,18.5,41.0,279,27.0,6.77,47.75,949.0333333333333,0.0,12.987499999999999
1997-04-09,33.4,19.0,25.5,0.0,0.0,18.1,43.2,275,26.97,6.97,50.375,950.0124999999999,10.125,12.233333333333334
1997-04-10,34.3,16.5,24.8,0.0,0.0,16.6,37.4,279,27.19,6.44,58.75,950.2791666666667,19.791666666666668,13.737499999999999
1997-04-11,34.5,19.5,26.2,0.0,0.0,18.5,37.8,287,24.62,6.03,62.0,951.0708333333333,29.666666666666668,15.745833333333332
1997-04-12,35.2,18.9,26.4,0.0,0.0,18.1,43.2,291,24.72,6.17,61.041666666666664,951.2833333333333,30.875,15.504166666666668
1997-04-13,35.1,19.8,26.7,0.0,0.0,17.4,40.0,292,26.87,6.79,56.208333333333336,950.3333333333334,18.666666666666668,14.633333333333333
1997-04-14,35.1,19.2,26.6,0.0,0.0,18.0,37.4,281,26.54,6.74,54.958333333333336,949.9125,5.75,14.266666666666666
1997-04-15,32.9,20.0,25.8,0.0,0.0,15.7,38.2,278,26.54,6.54,56.875,950.0583333333334,19.125,14.804166666666667
1997-04-16,33.8,18.8,25.4,0.0,0.0,17.1,37.4,275,26.63,6.46,57.666666666666664,949.6291666666666,18.25,13.7875
1997-04-17,34.4,18.3,25.7,0.0,0.0,15.6,37.4,260,26.73,6.28,57.833333333333336,949.875,20.583333333333332,14.195833333333333
1997-04-18,34.7,19.5,26.3,0.0,0.0,17.0,38.9,267,25.1,6.18,58.541666666666664,950.7208333333333,29.666666666666668,15.345833333333333
1997-04-19,34.4,19.3,26.8,0.0,0.0,12.9,33.1,288,24.31,5.78,56.0,951.0416666666666,14.458333333333334,14.929166666666667
1997-04-20,34.0,20.6,27.4,0.0,0.0,12.2,27.0,322,21.16,5.3,50.541666666666664,949.9916666666667,70.29166666666667,14.362499999999999
1997-04-21,36.1,21.5,28.4,1.8,2.0,14.8,35.3,356,25.65,6.28,46.5,948.8833333333333,27.958333333333332,14.054166666666667
1997-04-22,35.5,22.8,28.1,1.3,2.0,14.9,35.6,253,23.36,5.71,53.041666666666664,949.225,28.375,16.650000000000002
1997-04-23,36.2,22.9,29.3,0.0,0.0,9.7,27.7,348,22.69,5.71,50.791666666666664,949.9041666666667,32.416666666666664,15.9625
1997-04-24,37.8,22.7,30.2,0.0,0.0,13.2,28.8,329,23.26,6.33,46.458333333333336,949.0791666666668,26.875,14.804166666666667
1997-04-25,38.4,23.1,30.9,0.0,0.0,13.8,34.6,332,21.84,6.42,43.25,947.6708333333332,61.708333333333336,14.179166666666667
1997-04-26,37.3,23.6,29.2,2.0,3.0,11.5,34.9,283,19.83,5.09,56.375,948.1791666666667,79.66666666666667,18.295833333333334
1997-04-27,37.5,23.5,29.6,0.5,1.0,9.4,31.0,263,20.55,5.14,55.916666666666664,948.6416666666668,83.20833333333333,18.029166666666665
1997-04-28,33.1,24.0,27.5,4.2,11.0,6.9,25.9,285,19.14,4.37,65.625,949.1583333333333,64.33333333333333,19.941666666666666
1997-04-29,33.6,22.7,27.5,2.2,3.0,7.6,25.9,127,23.63,5.22,61.708333333333336,949.7708333333334,34.166666666666664,18.908333333333335
1997-04-30,33.8,22.2,26.6,4.7,5.0,11.2,27.7,80,23.42,5.22,67.95833333333333,950.8333333333334,37.541666666666664,19.345833333333335
1997-05-01,33.2,21.1,26.4,4.0,7.0,10.9,34.6,340,23.52,5.22,67.125,950.5375,16.166666666666668,19.129166666666666
1997-05-02,32.9,21.7,27.4,0.0,0.0,13.8,25.2,305,23.53,5.57,54.833333333333336,949.4875000000001,14.083333333333334,16.4875
1997-05-03,34.6,20.1,27.2,0.0,0.0,15.3,34.9,312,27.11,6.53,51.416666666666664,948.2708333333334,8.125,13.887500000000001
1997-05-04,34.3,19.6,26.9,0.0,0.0,16.6,37.8,295,27.92,7.07,46.75,947.6083333333332,2.375,12.495833333333332
1997-05-05,34.7,19.0,26.8,0.2,1.0,15.1,33.1,302,26.88,6.42,57.25,947.0916666666667,21.416666666666668,15.158333333333333
1997-05-06,34.7,21.1,27.5,0.2,1.0,14.4,33.1,315,24.44,5.87,60.125,947.6708333333332,23.75,16.9875
1997-05-07,36.8,22.0,28.6,0.0,0.0,16.3,40.0,288,25.46,6.26,59.708333333333336,947.1916666666666,15.791666666666666,17.537499999999998
1997-05-08,35.8,22.3,28.2,0.0,0.0,18.7,40.7,282,24.44,6.38,59.875,948.2916666666666,18.166666666666668,18.075
1997-05-09,37.2,21.3,28.4,0.0,0.0,17.6,40.7,285,26.29,6.67,59.375,947.7208333333333,8.916666666666666,17.829166666666666
1997-05-10,36.5,21.8,28.7,0.0,0.0,16.3,37.8,282,26.61,6.98,55.708333333333336,946.8208333333333,5.25,17.041666666666668
1997-05-11,36.9,21.0,28.4,0.0,0.0,16.6,37.8,282,27.57,7.18,52.125,946.6208333333334,17.375,15.366666666666667
1997-05-12,37.1,20.9,28.5,0.0,0.0,15.8,36.7,290,27.6,7.18,54.75,947.25,39.041666666666664,16.208333333333332
1997-05-13,37.5,20.7,28.9,0.0,0.0,15.8,38.5,294,28.17,7.39,48.208333333333336,946.6708333333332,1.0416666666666667,13.9375
1997-05-14,38.2,21.3,29.4,0.0,0.0,15.3,34.9,290,28.43,7.48,39.333333333333336,947.1374999999999,2.5833333333333335,10.291666666666666
1997-05-15,38.7,21.3,29.4,0.0,0.0,17.8,39.2,279,28.01,7.48,44.25,947.1041666666666,7.25,12.958333333333334
1997-05-16,38.5,22.3,29.3,0.0,0.0,17.8,37.8,278,26.95,7.21,54.291666666666664,947.25,17.25,16.820833333333333
1997-05-17,38.1,22.4,29.5,0.0,0.0,18.4,39.6,280,28.15,7.64,51.458333333333336,946.35,16.666666666666668,15.033333333333333
1997-05-18,37.0,22.4,28.5,0.0,0.0,19.6,45.0,277,27.67,7.57,55.25,946.4583333333334,30.791666666666668,16.25
1997-05-19,34.3,21.9,26.9,0.0,0.0,21.8,50.8,272,26.73,6.94,63.083333333333336,947.0083333333333,13.875,18.1125
1997-05-20,33.5,21.1,26.3,0.0,0.0,20.6,47.5,264,25.77,6.5,66.79166666666667,947.5541666666667,46.291666666666664,18.57916666666667
1997-05-21,33.7,21.1,26.6,0.0,0.0,18.7,43.6,268,24.96,6.41,65.58333333333333,948.3833333333333,38.291666666666664,18.645833333333332
1997-05-22,35.2,21.5,27.1,0.0,0.0,19.2,44.6,272,26.38,6.61,66.70833333333333,948.6791666666667,25.458333333333332,18.958333333333332
1997-05-23,35.6,21.1,27.5,0.4,2.0,15.9,36.0,281,25.61,6.46,65.16666666666667,948.8666666666667,22.916666666666668,18.849999999999998
1997-05-24,37.2,21.9,28.3,0.0,0.0,17.4,41.4,284,27.41,7.09,61.333333333333336,948.3333333333334,14.375,17.979166666666668
1997-05-25,35.9,21.4,27.8,0.0,0.0,18.7,43.6,279,27.75,7.23,59.291666666666664,948.6916666666666,9.416666666666666,17.408333333333335
1997-05-26,36.7,21.1,27.8,0.0,0.0,18.0,41.4,278,27.53,7.26,58.375,948.5916666666667,17.125,17.054166666666667
1997-05-27,35.6,21.3,27.4,0.0,0.0,19.3,43.2,276,27.06,7.12,58.708333333333336,949.0625,8.458333333333334,16.970833333333335
1997-05-28,34.1,20.7,26.5,0.0,0.0,22.3,51.5,268,27.16,7.09,61.375,949.9708333333333,13.75,16.895833333333332
1997-05-29,33.0,21.1,26.1,0.0,0.0,21.8,49.7,274,26.32,6.64,66.0,949.5333333333333,24.375,18.25
1997-05-30,32.7,21.6,26.6,0.0,0.0,19.7,45.7,274,23.67,6.19,65.83333333333333,948.6541666666667,33.833333333333336,18.6875
1997-05-31,34.1,21.9,27.2,0.0,0.0,18.4,43.2,276,25.72,6.61,64.20833333333333,949.8958333333334,28.458333333333332,18.429166666666667
1997-06-01,30.7,23.1,25.5,2.2,3.0,18.4,44.3,261,15.6,3.95,74.20833333333333,950.25,88.875,20.345833333333335
1997-06-02,32.6,22.4,26.5,1.8,4.0,18.0,41.8,260,21.95,5.51,69.08333333333333,950.1041666666666,52.916666666666664,19.6875
1997-06-03,32.8,22.9,26.7,2.0,2.0,16.7,38.9,264,21.15,5.02,73.20833333333333,950.3249999999999,57.25,21.033333333333335
1997-06-04,33.9,22.6,27.0,2.2,2.0,13.4,33.1,280,22.38,5.24,72.66666666666667,951.0458333333332,45.0,21.0625
1997-06-05,34.2,23.3,27.4,5.5,3.0,13.0,31.7,279,22.53,5.24,72.70833333333333,949.9125,47.791666666666664,21.441666666666666
1997-06-06,33.7,23.0,27.4,0.8,3.0,14.8,33.5,267,22.27,5.33,70.54166666666667,949.35,48.0,20.879166666666666
1997-06-07,33.5,23.0,27.5,0.0,0.0,15.3,35.6,268,23.93,5.81,69.83333333333333,949.4583333333334,44.75,20.758333333333333
1997-06-08,33.8,23.1,27.4,0.4,1.0,17.0,38.9,274,20.76,5.17,71.58333333333333,949.5416666666666,67.58333333333333,21.087500000000002
1997-06-09,32.4,23.1,27.2,0.2,1.0,17.7,40.0,261,22.71,5.5,71.66666666666667,949.4250000000001,58.0,20.9875
1997-06-10,31.2,23.1,26.2,1.4,3.0,16.3,37.1,260,18.98,4.5,74.75,948.6875,71.95833333333333,21.020833333333332
1997-06-11,32.7,22.9,26.1,3.3,4.0,17.3,37.8,270,20.1,4.79,74.5,947.2875,78.04166666666667,20.716666666666665
1997-06-12,32.4,23.2,25.8,14.6,5.0,12.2,31.0,273,15.54,3.6,80.79166666666667,946.0333333333333,89.625,21.912499999999998
1997-06-13,29.6,22.8,25.5,21.3,17.0,10.2,30.2,307,13.43,2.99,85.16666666666667,946.0541666666667,99.95833333333333,22.6875
1997-06-14,30.6,22.8,25.4,14.8,19.0,10.8,35.6,90,13.67,3.1,84.95833333333333,944.6999999999999,90.58333333333333,22.45
1997-06-15,30.4,22.4,25.4,6.8,10.0,10.7,32.0,181,17.65,3.85,82.875,944.4833333333332,96.41666666666667,22.037499999999998
1997-06-16,29.2,23.0,25.1,0.1,1.0,22.7,50.0,216,16.74,3.98,78.29166666666667,946.5583333333334,92.625,20.908333333333335
1997-06-17,29.3,22.6,25.0,2.3,8.0,22.3,50.8,225,16.71,3.77,81.875,946.7375000000001,91.33333333333333,21.520833333333332
1997-06-18,27.7,23.0,24.6,8.7,20.0,18.9,45.4,232,14.16,3.11,86.125,945.3458333333333,98.95833333333333,22.05
1997-06-19,24.9,22.1,23.3,33.7,24.0,19.0,38.5,228,5.16,1.18,94.95833333333333,943.8458333333333,100.0,22.391666666666666
1997-06-20,24.3,21.1,22.6,26.0,24.0,18.9,40.0,228,5.2,1.15,94.625,945.4708333333333,99.95833333333333,21.650000000000002
1997-06-21,25.4,22.5,23.5,10.1,21.0,23.4,50.8,227,7.34,1.67,91.5,946.85,98.66666666666667,22.03333333333333
1997-06-22,26.7,22.6,23.8,9.4,24.0,23.7,56.5,227,11.79,2.51,89.29166666666667,945.775,96.41666666666667,21.866666666666664
1997-06-23,27.2,22.4,24.0,13.2,24.0,25.2,59.4,240,15.11,2.98,90.0,943.1291666666666,92.45833333333333,22.22083333333333
1997-06-24,26.7,22.8,24.2,9.7,23.0,28.8,63.7,252,14.42,2.92,88.91666666666667,942.0083333333333,93.54166666666667,22.204166666666666
1997-06-25,27.8,22.8,24.6,9.1,22.0,26.6,56.9,258,15.57,3.29,86.95833333333333,941.5333333333333,90.20833333333333,22.150000000000002
1997-06-26,27.4,22.6,24.2,3.2,11.0,20.7,49.3,249,13.09,2.81,88.33333333333333,941.0958333333333,99.5,22.020833333333332
1997-06-27,24.5,22.2,23.3,7.7,20.0,22.4,47.5,249,5.42,1.37,92.25,940.7375000000001,99.875,21.95
1997-06-28,25.4,22.0,23.5,8.9,14.0,20.7,47.9,252,8.1,1.73,92.91666666666667,939.625,99.375,22.233333333333334
1997-06-29,27.0,22.4,24.4,4.9,18.0,25.4,56.9,254,15.83,3.21,87.95833333333333,938.875,88.58333333333333,22.245833333333334
1997-06-30,26.8,22.9,24.4,2.8,12.0,20.8,47.2,253,12.56,2.66,88.75,940.1958333333333,94.91666666666667,22.379166666666666
1997-07-01,26.8,22.4,23.9,2.1,7.0,16.6,41.0,256,12.06,2.53,89.45833333333333,941.0500000000001,99.83333333333333,21.974999999999998
1997-07-02,27.1,22.4,23.7,2.2,11.0,15.3,34.9,250,10.04,2.15,91.125,941.5541666666667,98.58333333333333,22.129166666666666
1997-07-03,26.1,22.1,23.3,13.5,24.0,15.3,36.4,243,8.06,1.73,92.95833333333333,942.8208333333333,98.25,22.125
1997-07-04,25.1,21.8,22.9,14.0,22.0,16.5,37.4,248,6.36,1.42,93.33333333333333,943.5208333333334,99.95833333333333,21.78333333333333
1997-07-05,24.9,21.9,22.7,13.3,24.0,17.5,47.5,245,6.22,1.34,94.54166666666667,943.4125,99.29166666666667,21.770833333333332
1997-07-06,24.3,21.3,22.6,20.5,23.0,16.7,39.6,247,4.28,1.03,94.79166666666667,943.2541666666666,100.0,21.729166666666668
1997-07-07,24.0,21.5,22.5,38.6,24.0,21.7,49.7,236,5.2,1.1,95.45833333333333,941.9791666666666,99.54166666666667,21.775000000000002
1997-07-08,26.7,22.3,23.8,10.1,21.0,23.0,51.5,239,12.68,2.53,91.08333333333333,942.7375000000001,99.875,22.204166666666666
1997-07-09,26.7,22.6,24.0,6.0,20.0,25.5,55.8,242,12.18,2.53,89.79166666666667,943.5041666666666,100.0,22.212500000000002
1997-07-10,26.8,23.3,24.6,8.7,23.0,28.2,61.6,242,16.92,3.39,87.54166666666667,942.4499999999999,96.95833333333333,22.333333333333332
1997-07-11,27.0,23.3,24.6,9.1,23.0,28.8,67.3,244,15.72,3.19,88.29166666666667,942.7791666666667,90.08333333333333,22.483333333333334
1997-07-12,27.5,23.2,24.9,5.8,23.0,28.1,62.6,246,17.92,3.68,86.0,944.3125,82.375,22.308333333333334
1997-07-13,27.2,23.2,24.5,4.7,21.0,27.1,58.7,248,16.79,3.46,86.08333333333333,944.8541666666666,96.45833333333333,21.95
1997-07-14,27.9,23.1,24.7,4.6,21.0,26.3,57.2,249,17.94,3.71,85.29166666666667,945.8874999999999,98.91666666666667,21.9875
1997-07-15,27.6,22.9,24.7,4.4,21.0,25.1,53.6,248,19.18,3.96,84.25,944.3625000000001,99.625,21.708333333333332
1997-07-16,27.0,22.7,24.4,2.7,15.0,25.9,54.7,251,15.76,3.43,84.54166666666667,942.6374999999999,96.5,21.558333333333334
1997-07-17,26.9,22.3,24.2,2.1,12.0,23.4,49.3,258,13.56,3.03,85.125,942.8583333333332,95.25,21.516666666666666
1997-07-18,27.6,22.8,24.5,0.8,7.0,19.0,43.9,255,12.64,2.9,84.875,944.1708333333332,97.125,21.741666666666664
1997-07-19,28.2,22.8,24.8,0.4,3.0,19.7,44.6,245,17.31,3.74,83.16666666666667,945.0416666666666,99.66666666666667,21.570833333333336
1997-07-20,27.8,22.3,24.5,2.5,11.0,20.1,43.6,253,17.31,3.69,83.95833333333333,945.8375,98.16666666666667,21.4375
1997-07-21,28.3,22.3,24.4,2.7,12.0,17.0,38.5,257,16.25,3.5,83.95833333333333,946.4791666666666,92.45833333333333,21.391666666666666
1997-07-22,27.6,22.0,24.3,2.6,11.0,16.7,40.0,258,16.6,3.44,85.0,946.5875,93.58333333333333,21.508333333333336
1997-07-23,27.9,22.4,24.3,2.0,8.0,16.6,39.2,263,17.2,3.53,85.54166666666667,945.6166666666667,91.29166666666667,21.541666666666668
1997-07-24,28.3,22.4,24.2,2.8,4.0,15.5,37.1,266,16.55,3.44,86.0,944.7416666666667,93.5,21.625
1997-07-25,24.6,22.2,22.9,5.1,13.0,16.3,36.0,262,6.3,1.48,91.625,944.1166666666667,100.0,21.483333333333334
1997-07-26,23.3,21.6,22.3,19.2,24.0,17.8,44.6,250,2.81,0.75,95.91666666666667,944.0458333333332,100.0,21.616666666666664
1997-07-27,24.7,22.0,22.8,14.1,24.0,21.4,51.8,249,7.45,1.63,92.29166666666667,945.1999999999999,99.125,21.425
1997-07-28,25.4,22.2,23.2,16.8,24.0,24.2,53.3,255,10.26,2.16,90.58333333333333,946.5708333333333,93.33333333333333,21.541666666666668
1997-07-29,24.7,22.0,23.0,23.5,24.0,27.2,63.7,262,10.72,2.24,90.25,945.0083333333333,99.08333333333333,21.325
1997-07-30,24.3,22.1,22.9,46.1,24.0,28.8,65.9,256,9.46,2.01,91.04166666666667,942.0583333333334,99.875,21.379166666666666
1997-07-31,24.2,22.2,22.8,79.2,24.0,30.2,65.9,259,4.9,1.29,92.79166666666667,940.1041666666666,99.54166666666667,21.625
1997-08-01,24.9,22.2,23.0,17.4,24.0,28.3,63.0,257,7.51,1.71,92.0,941.5708333333333,100.0,21.629166666666666
1997-08-02,25.9,22.2,23.4,11.3,23.0,26.0,61.6,253,12.6,2.57,89.70833333333333,944.6999999999999,98.58333333333333,21.579166666666666
1997-08-03,25.9,22.2,23.6,8.2,24.0,28.8,63.0,257,16.12,3.16,87.75,945.8208333333333,91.25,21.383333333333336
1997-08-04,25.0,22.0,23.1,5.7,24.0,27.3,60.5,253,12.41,2.56,88.875,945.4625,98.91666666666667,21.1875
1997-08-05,24.8,21.4,22.6,9.4,21.0,25.7,56.2,253,8.91,1.94,91.0,944.8583333333332,99.41666666666667,20.991666666666667
1997-08-06,24.8,21.8,22.6,2.5,14.0,23.2,50.0,252,6.81,1.55,92.16666666666667,944.2958333333332,98.95833333333333,21.258333333333333
1997-08-07,24.8,21.7,22.6,3.4,19.0,20.7,47.9,249,8.4,1.76,92.16666666666667,944.2624999999999,100.0,21.258333333333333
1997-08-08,25.8,21.6,23.1,2.0,10.0,17.7,42.5,246,12.87,2.61,88.95833333333333,946.975,91.375,21.158333333333335
1997-08-09,26.5,21.7,23.5,1.8,9.0,18.3,40.0,247,15.05,3.1,86.25,948.9291666666667,82.79166666666667,20.970833333333335
1997-08-10,26.7,21.8,23.6,1.8,8.0,17.5,38.9,255,16.28,3.27,86.29166666666667,949.1208333333334,94.375,21.070833333333333
1997-08-11,26.5,21.7,23.4,2.2,11.0,16.8,40.3,253,13.64,2.82,87.54166666666667,948.6791666666667,98.33333333333333,21.141666666666666
1997-08-12,26.2,22.0,23.4,4.7,20.0,21.4,51.5,252,14.33,2.91,87.45833333333333,948.4458333333333,85.95833333333333,21.162499999999998
1997-08-13,26.2,22.0,23.4,7.7,21.0,22.3,50.4,250,15.31,3.06,87.875,948.2791666666667,86.75,21.224999999999998
1997-08-14,25.5,21.7,23.3,5.5,17.0,18.8,44.3,251,12.48,2.61,87.875,948.7375000000001,83.41666666666667,21.183333333333334
1997-08-15,26.4,22.1,23.6,2.9,7.0,17.1,40.3,260,14.11,2.94,86.20833333333333,949.5416666666666,86.70833333333333,21.125
1997-08-16,26.7,22.1,23.8,2.2,11.0,18.4,39.6,265,14.19,2.97,86.54166666666667,949.2666666666668,95.08333333333333,21.320833333333333
1997-08-17,26.9,21.7,23.7,1.8,7.0,20.9,46.4,263,17.38,3.54,85.20833333333333,947.8083333333334,85.41666666666667,20.9375
1997-08-18,26.1,22.2,23.6,3.4,17.0,21.5,46.4,260,16.44,3.33,86.04166666666667,946.4625,79.375,21.083333333333332
1997-08-19,26.0,22.3,23.8,3.8,17.0,22.6,48.2,254,14.15,2.99,86.08333333333333,945.2708333333334,93.625,21.224999999999998
1997-08-20,26.0,22.5,23.6,3.5,20.0,19.9,46.1,250,13.27,2.73,88.0,945.0416666666666,95.45833333333333,21.45
1997-08-21,26.2,22.4,23.6,2.3,8.0,19.1,42.1,250,12.1,2.47,89.70833333333333,944.275,92.41666666666667,21.729166666666668
1997-08-22,24.4,22.3,22.9,10.1,17.0,19.0,46.8,248,4.86,1.11,94.58333333333333,942.9250000000001,100.0,22.004166666666666
1997-08-23,22.9,21.9,22.3,35.3,24.0,26.0,55.1,251,3.57,0.91,95.16666666666667,943.0208333333334,100.0,21.5
1997-08-24,22.6,21.4,22.0,42.2,24.0,26.4,60.5,244,4.77,1.14,93.83333333333333,943.6041666666666,99.29166666666667,21.020833333333332
1997-08-25,23.5,21.7,22.4,25.4,24.0,24.2,55.4,244,4.08,0.98,95.04166666666667,943.2666666666668,98.45833333333333,21.570833333333336
1997-08-26,25.3,21.9,23.3,7.5,24.0,21.8,49.7,255,11.54,2.35,90.29166666666667,943.5208333333334,95.375,21.570833333333336
1997-08-27,27.5,22.1,24.1,1.8,8.0,20.2,45.4,261,16.94,3.5,85.33333333333333,944.7833333333333,91.41666666666667,21.283333333333335
1997-08-28,26.7,21.7,23.6,0.6,4.0,18.9,42.8,262,15.55,3.21,85.91666666666667,944.4416666666666,97.66666666666667,21.0
1997-08-29,25.6,21.3,23.2,2.2,8.0,17.1,38.5,253,13.94,2.85,87.04166666666667,944.6458333333334,92.29166666666667,20.8125
1997-08-30,26.7,21.5,23.6,1.1,6.0,18.4,41.0,255,16.76,3.42,85.20833333333333,946.5,92.79166666666667,20.779166666666665
1997-08-31,27.5,21.8,23.7,1.6,7.0,17.1,38.5,247,16.66,3.45,85.16666666666667,948.1208333333334,99.95833333333333,20.933333333333334
1997-09-01,26.4,21.3,23.2,1.3,8.0,14.1,34.2,244,15.66,3.19,85.29166666666667,947.8291666666668,93.45833333333333,20.483333333333334
1997-09-02,26.3,20.7,22.9,1.9,7.0,16.1,36.4,236,16.24,3.2,86.33333333333333,947.1416666666668,99.79166666666667,20.400000000000002
1997-09-03,26.7,21.1,23.3,0.2,1.0,16.9,36.7,260,16.43,3.4,83.79166666666667,947.9333333333334,65.29166666666667,20.229166666666668
1997-09-04,27.6,20.3,23.3,0.6,4.0,14.8,33.8,261,17.88,3.69,83.16666666666667,948.1916666666666,67.83333333333333,20.0125
1997-09-05,28.2,20.9,23.7,1.1,5.0,14.2,34.2,256,18.17,3.77,83.75,948.3458333333333,83.16666666666667,20.541666666666668
1997-09-06,28.2,21.2,24.1,0.2,2.0,14.5,35.3,257,18.93,3.96,82.58333333333333,948.6458333333334,93.25,20.6375
1997-09-07,28.8,20.6,24.1,0.0,0.0,12.6,31.0,267,20.34,4.23,81.375,948.375,84.0,20.341666666666665
1997-09-08,27.5,21.3,23.9,0.6,4.0,10.1,27.0,262,16.72,3.39,85.83333333333333,947.1083333333332,95.83333333333333,21.241666666666667
1997-09-09,28.1,21.1,24.0,0.4,3.0,12.1,29.5,246,18.7,3.89,82.41666666666667,946.9125,84.16666666666667,20.587500000000002
1997-09-10,27.7,21.2,23.9,0.2,1.0,15.3,35.3,233,16.86,3.5,84.70833333333333,947.6625,98.41666666666667,21.033333333333335
1997-09-11,27.8,21.6,24.0,0.9,5.0,15.6,40.3,235,17.3,3.57,84.0,948.3833333333333,79.41666666666667,21.041666666666668
1997-09-12,27.1,21.8,23.6,2.1,7.0,19.3,45.7,239,16.42,3.37,84.95833333333333,948.625,77.66666666666667,20.75
1997-09-13,28.2,21.1,24.0,0.0,0.0,15.9,36.0,244,17.49,3.79,81.125,949.6208333333334,90.25,20.208333333333332
1997-09-14,27.3,21.1,23.7,0.7,4.0,16.6,37.1,259,16.75,3.55,83.33333333333333,950.3291666666668,84.04166666666667,20.462500000000002
1997-09-15,27.6,21.0,23.7,1.6,7.0,12.6,31.7,265,16.79,3.5,83.91666666666667,949.1666666666666,77.625,20.579166666666666
1997-09-16,28.0,20.6,23.7,3.0,6.0,14.1,31.7,268,18.24,3.67,85.875,949.1666666666666,85.91666666666667,20.991666666666667
1997-09-17,28.8,20.3,23.9,0.1,1.0,11.7,28.1,273,19.13,4.05,81.66666666666667,950.5541666666667,63.166666666666664,20.2
1997-09-18,28.7,20.7,24.0,0.3,2.0,17.2,37.4,276,20.01,4.23,81.33333333333333,951.5041666666666,62.791666666666664,20.233333333333334
1997-09-19,28.5,20.8,24.0,0.0,0.0,16.3,37.8,272,19.47,4.12,80.66666666666667,950.6291666666666,91.375,20.116666666666667
1997-09-20,27.7,21.2,23.9,0.1,1.0,14.9,34.2,265,17.27,3.73,80.875,949.8666666666667,78.875,20.158333333333335
1997-09-21,29.0,20.5,24.1,0.0,0.0,13.0,30.6,275,19.35,4.09,79.91666666666667,948.4166666666666,63.208333333333336,20.025000000000002
1997-09-22,28.1,21.6,23.6,6.8,12.0,11.9,28.8,289,12.67,2.62,88.45833333333333,947.775,90.95833333333333,21.445833333333336
1997-09-23,28.9,21.2,23.9,5.5,5.0,11.5,30.6,279,16.34,3.38,88.20833333333333,948.0875,92.83333333333333,21.708333333333332
1997-09-24,28.7,21.5,23.8,6.1,4.0,11.9,28.8,271,14.0,2.9,87.625,947.7416666666667,90.58333333333333,21.520833333333332
1997-09-25,26.7,21.7,23.4,13.8,15.0,12.1,27.4,244,10.18,2.12,91.875,948.025,99.16666666666667,21.879166666666666
1997-09-26,26.1,21.7,23.0,4.4,10.0,13.6,31.7,242,9.11,1.89,91.08333333333333,947.975,87.16666666666667,21.395833333333332
1997-09-27,26.6,21.0,23.1,2.6,8.0,13.3,37.4,248,15.75,3.12,87.29166666666667,948.1,84.875,20.775000000000002
1997-09-28,26.8,21.2,23.1,2.2,10.0,10.8,29.5,252,12.0,2.45,90.0,949.6125000000001,78.58333333333333,21.316666666666666
1997-09-29,28.8,21.0,24.0,0.0,0.0,9.1,24.1,267,20.77,4.26,80.91666666666667,951.3874999999999,47.875,20.1125
1997-09-30,28.4,20.1,23.7,0.3,2.0,11.7,27.4,261,18.59,3.89,82.0,951.6583333333333,48.125,20.087500000000002
1997-10-01,29.5,20.4,24.2,0.0,0.0,10.1,24.5,264,21.33,4.45,80.16666666666667,952.1458333333334,41.0,20.087500000000002
1997-10-02,29.7,20.7,24.5,0.0,0.0,9.0,22.3,278,20.17,4.22,80.5,952.7583333333333,39.708333333333336,20.412499999999998
1997-10-03,30.0,20.5,24.5,0.1,1.0,10.4,22.0,288,20.9,4.39,79.79166666666667,953.5291666666667,40.041666666666664,20.129166666666666
1997-10-04,29.9,19.4,23.9,0.2,1.0,13.8,29.9,284,21.96,4.59,80.83333333333333,953.0749999999999,38.5,19.837500000000002
1997-10-05,29.1,19.1,23.4,0.0,0.0,14.3,33.1,283,22.58,4.67,78.5,951.7291666666666,34.25,18.841666666666665
1997-10-06,30.0,19.0,23.9,0.0,0.0,9.3,23.8,310,21.83,4.53,78.5,950.7833333333333,35.458333333333336,19.233333333333334
1997-10-07,30.8,20.8,25.1,0.0,0.0,11.3,27.4,8,20.59,4.41,73.83333333333333,951.5458333333332,42.958333333333336,19.229166666666668
1997-10-08,31.1,19.4,25.0,0.0,0.0,14.2,34.6,53,19.88,4.48,67.29166666666667,952.1583333333333,11.625,17.520833333333332
1997-10-09,32.1,20.5,25.8,0.0,0.0,12.3,27.7,36,20.5,4.71,63.083333333333336,952.0416666666666,8.875,17.233333333333334
1997-10-10,31.9,21.3,26.1,0.0,0.0,8.7,20.5,19,19.44,4.56,61.416666666666664,951.4666666666667,10.625,17.166666666666668
