date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_mean,surface_pressure_mean,cloud_cover_mean,dew_point_2m_mean
2010-12-27,25.2,13.0,18.5,0.0,0.0,13.2,24.8,103,20.83,4.1,70.66666666666667,911.3833333333333,53.708333333333336,12.158333333333333
2010-12-28,25.2,13.4,18.6,0.7,2.0,14.0,30.2,94,19.29,3.93,72.375,911.5,80.29166666666667,12.591666666666667
2010-12-29,23.8,15.4,19.1,0.9,5.0,13.1,24.8,92,10.0,2.14,80.0,911.9625,91.66666666666667,15.225
2010-12-30,25.6,16.6,20.0,0.0,0.0,12.0,22.0,98,17.52,3.52,72.95833333333333,911.7708333333334,82.75,14.362499999999999
2010-12-31,26.6,16.0,20.4,0.0,0.0,9.3,19.8,113,20.31,3.96,70.29166666666667,910.6958333333333,44.541666666666664,13.941666666666668
2011-01-01,27.0,16.1,21.1,0.0,0.0,12.7,23.0,103,17.74,3.5,70.58333333333333,909.9041666666667,50.083333333333336,14.733333333333334
2011-01-02,26.7,16.3,21.4,0.0,0.0,13.6,26.3,120,17.37,3.5,71.16666666666667,910.2458333333334,59.25,15.220833333333333
2011-01-03,25.6,17.9,21.2,0.7,4.0,14.3,33.5,96,14.12,3.21,75.25,911.3916666666668,91.45833333333333,16.287499999999998
2011-01-04,25.3,16.5,20.5,0.0,0.0,18.1,37.4,83,13.54,3.24,73.79166666666667,911.6166666666667,91.91666666666667,15.120833333333332
2011-01-05,23.6,17.6,19.9,0.0,0.0,13.7,34.6,66,7.78,2.06,78.70833333333333,911.0208333333334,99.04166666666667,15.908333333333333
2011-01-06,26.6,15.7,20.8,0.0,0.0,14.8,35.6,57,19.71,4.24,66.54166666666667,911.1916666666666,65.83333333333333,13.504166666666668
2011-01-07,27.9,14.9,20.8,0.0,0.0,10.6,28.4,56,20.33,4.34,65.91666666666667,910.9083333333333,39.958333333333336,13.333333333333334
2011-01-08,28.3,14.6,21.1,0.0,0.0,10.5,27.4,37,21.3,4.54,65.75,910.0124999999999,50.875,13.325000000000001
2011-01-09,28.3,15.1,21.2,0.0,0.0,10.0,28.1,50,20.93,4.6,58.666666666666664,910.0291666666667,89.79166666666667,11.204166666666666
2011-01-10,28.2,13.8,20.6,0.0,0.0,14.2,31.0,39,21.83,4.89,53.458333333333336,910.6291666666666,45.541666666666664,9.195833333333333
2011-01-11,27.6,12.3,19.6,0.0,0.0,10.9,27.7,32,22.27,5.04,40.708333333333336,910.6458333333334,40.625,4.004166666666666
2011-01-12,27.8,10.5,19.0,0.0,0.0,10.9,25.6,63,22.8,5.09,44.583333333333336,910.3041666666667,2.5833333333333335,4.266666666666667
2011-01-13,28.0,10.5,19.2,0.0,0.0,13.0,31.7,63,22.82,5.13,53.041666666666664,911.0,39.708333333333336,6.479166666666667
2011-01-14,27.5,12.0,19.4,0.0,0.0,14.0,35.6,76,22.67,5.26,49.458333333333336,911.6750000000001,66.41666666666667,5.7875000000000005
2011-01-15,27.5,11.5,19.4,0.0,0.0,12.6,31.7,84,22.77,4.95,56.958333333333336,912.5749999999999,28.291666666666668,8.866666666666667
2011-01-16,28.9,14.2,21.6,0.0,0.0,12.3,26.3,95,21.6,4.28,64.33333333333333,912.35,15.166666666666666,13.358333333333334
2011-01-17,28.9,16.5,22.4,0.0,0.0,11.2,23.4,99,20.63,4.17,63.875,912.1666666666666,34.125,13.866666666666667
2011-01-18,28.9,15.4,21.8,0.0,0.0,10.9,28.4,84,22.46,5.0,54.166666666666664,912.0291666666667,2.2083333333333335,9.883333333333333
2011-01-19,29.2,12.6,21.0,0.0,0.0,10.5,25.2,98,22.87,5.25,45.791666666666664,911.3083333333334,2.25,6.558333333333334
2011-01-20,30.2,13.6,21.8,0.0,0.0,14.2,34.6,77,22.83,5.74,40.375,911.9375,0.5833333333333334,5.791666666666667
2011-01-21,28.9,14.1,21.2,0.0,0.0,17.4,38.5,67,22.69,5.54,52.416666666666664,912.3291666666668,72.83333333333333,9.195833333333333
2011-01-22,27.6,15.0,20.3,0.0,0.0,16.3,34.9,88,22.4,4.95,64.20833333333333,913.4875000000001,14.041666666666666,12.0625
2011-01-23,26.8,15.4,20.1,0.0,0.0,17.0,40.7,87,22.2,4.86,65.58333333333333,914.5208333333334,18.541666666666668,12.445833333333333
2011-01-24,26.7,12.8,19.4,0.0,0.0,17.6,40.3,81,22.96,5.1,60.916666666666664,913.9916666666667,4.041666666666667,10.166666666666666
2011-01-25,26.4,12.1,19.0,0.0,0.0,15.6,38.2,91,22.83,4.85,62.666666666666664,913.4583333333334,1.0416666666666667,10.645833333333334
2011-01-26,26.8,13.8,19.5,0.0,0.0,16.6,37.8,94,22.01,4.66,68.41666666666667,914.2666666666668,55.666666666666664,12.6625
2011-01-27,28.2,14.3,20.4,0.0,0.0,14.4,33.5,91,23.39,5.34,57.0,914.8583333333332,17.583333333333332,9.241666666666667
2011-01-28,28.4,11.9,20.2,0.0,0.0,13.4,32.4,85,23.76,5.36,52.75,913.6,0.5833333333333334,7.683333333333334
2011-01-29,28.3,13.9,20.9,0.0,0.0,16.7,32.4,89,23.44,5.8,46.541666666666664,912.9458333333333,5.708333333333333,7.420833333333333
2011-01-30,28.1,13.5,20.7,0.0,0.0,16.6,38.2,94,23.51,5.77,50.958333333333336,913.0625,2.9166666666666665,8.629166666666666
2011-01-31,28.6,13.9,21.1,0.0,0.0,15.9,36.4,80,23.54,5.7,48.458333333333336,913.1208333333334,39.166666666666664,7.75
2011-02-01,28.4,14.4,21.0,0.0,0.0,15.5,34.9,64,23.16,5.78,46.916666666666664,913.6,34.75,6.658333333333334
2011-02-02,27.6,13.8,20.7,0.0,0.0,18.5,41.0,72,23.82,5.93,44.625,913.6583333333333,7.041666666666667,7.066666666666666
2011-02-03,27.8,13.7,20.5,0.0,0.0,20.5,46.8,72,23.58,5.6,53.291666666666664,913.3375,49.75,8.979166666666666
2011-02-04,27.8,13.7,20.6,0.0,0.0,13.3,34.9,53,22.69,5.37,45.5,913.3791666666666,89.125,6.483333333333333
2011-02-05,28.6,13.6,20.9,0.0,0.0,14.0,33.5,76,23.79,5.63,51.541666666666664,912.0291666666667,14.875,8.433333333333334
2011-02-06,28.7,12.6,20.6,0.0,0.0,14.5,34.6,83,24.58,5.85,47.166666666666664,911.8833333333333,0.0,5.6000000000000005
2011-02-07,28.9,12.2,20.5,0.0,0.0,10.4,27.4,65,24.54,5.37,46.5,911.2916666666666,46.583333333333336,5.458333333333333
2011-02-08,29.4,12.6,21.1,0.0,0.0,11.9,28.1,58,24.51,5.64,42.75,909.5583333333334,10.375,4.183333333333334
2011-02-09,29.6,12.3,21.0,0.0,0.0,14.8,27.4,87,25.25,6.22,33.416666666666664,909.0791666666668,3.4166666666666665,-0.1791666666666667
2011-02-10,29.4,12.7,21.0,0.0,0.0,15.9,32.0,85,25.46,6.47,27.916666666666668,910.7666666666668,5.208333333333333,-1.55
2011-02-11,28.6,14.1,21.1,0.0,0.0,16.6,38.2,89,25.38,6.75,31.583333333333332,912.1666666666666,47.166666666666664,1.3208333333333333
2011-02-12,28.4,12.8,20.7,0.0,0.0,14.4,38.2,89,25.16,6.24,38.958333333333336,912.1041666666666,42.041666666666664,3.295833333333333
2011-02-13,28.8,13.5,21.0,0.0,0.0,14.1,32.8,92,25.21,6.46,29.791666666666668,911.0708333333333,0.0,-0.07083333333333329
2011-02-14,29.2,12.9,21.2,0.0,0.0,14.5,31.7,113,25.2,6.1,35.041666666666664,910.0625,19.791666666666668,2.0375
2011-02-15,29.4,14.0,21.8,0.0,0.0,15.0,25.6,175,24.42,5.24,54.75,910.7624999999999,0.375,10.291666666666666
2011-02-16,29.0,15.5,22.3,0.0,0.0,12.8,27.4,202,22.69,4.85,60.333333333333336,912.0708333333333,13.833333333333334,13.058333333333332
2011-02-17,30.1,15.6,23.1,0.0,0.0,7.6,23.0,188,23.9,5.15,53.458333333333336,911.5875,2.4166666666666665,11.579166666666666
2011-02-18,29.8,17.3,23.4,0.0,0.0,9.4,25.2,202,24.15,5.36,56.0,911.4041666666667,10.25,12.679166666666667
2011-02-19,29.8,17.1,23.5,0.0,0.0,13.8,28.1,156,22.41,5.13,60.958333333333336,912.2583333333333,35.833333333333336,14.65
2011-02-20,28.7,19.2,23.8,0.0,0.0,13.8,32.4,158,19.39,4.51,64.875,912.9,25.041666666666668,16.041666666666668
2011-02-21,28.3,19.4,23.3,0.6,4.0,13.0,27.7,148,18.87,4.01,68.16666666666667,912.9666666666667,43.833333333333336,16.583333333333332
2011-02-22,27.4,18.3,21.9,1.2,7.0,15.8,31.3,110,15.71,3.48,76.83333333333333,912.7583333333333,57.958333333333336,17.1375
2011-02-23,27.4,18.3,21.6,5.6,8.0,12.8,27.4,112,17.71,3.76,76.58333333333333,913.9125,69.58333333333333,16.775000000000002
2011-02-24,27.1,17.6,22.2,0.1,1.0,9.3,26.6,128,18.82,3.85,72.08333333333333,913.1041666666666,58.208333333333336,16.125
2011-02-25,27.4,18.6,22.3,0.5,4.0,7.6,21.2,170,18.53,3.75,74.95833333333333,911.5041666666666,65.20833333333333,17.120833333333334
2011-02-26,27.4,18.0,22.6,0.3,2.0,15.5,32.4,103,18.7,4.17,69.75,911.3333333333334,38.666666666666664,16.208333333333332
2011-02-27,30.1,17.1,23.2,0.0,0.0,15.2,32.0,98,22.96,5.57,59.791666666666664,912.9625,26.166666666666668,13.174999999999999
2011-02-28,30.3,15.7,22.7,0.0,0.0,16.8,33.5,93,25.64,6.39,50.75,913.1833333333334,1.25,10.091666666666667
2011-03-01,29.4,15.5,22.3,0.0,0.0,15.5,40.0,95,25.27,6.45,48.291666666666664,912.8958333333334,5.416666666666667,9.841666666666667
2011-03-02,30.1,15.1,22.6,0.0,0.0,16.2,36.7,88,26.08,6.59,47.125,912.4208333333332,0.08333333333333333,8.654166666666667
2011-03-03,31.1,13.8,22.5,0.0,0.0,16.6,40.0,88,26.58,7.04,35.583333333333336,912.2083333333334,0.041666666666666664,3.4583333333333335
2011-03-04,32.2,12.4,22.9,0.0,0.0,13.2,29.9,88,27.07,6.71,35.916666666666664,911.5041666666666,0.041666666666666664,1.4000000000000001
2011-03-05,32.7,15.2,23.7,0.0,0.0,13.9,27.0,91,26.61,6.6,35.875,911.8416666666667,25.791666666666668,3.6333333333333333
2011-03-06,33.2,13.9,23.9,0.0,0.0,18.4,38.5,90,27.06,7.3,33.583333333333336,913.2916666666666,0.5416666666666666,2.2833333333333337
2011-03-07,32.7,15.0,24.2,0.0,0.0,19.5,43.6,91,26.81,7.62,30.791666666666668,914.3083333333334,0.0,3.025
2011-03-08,33.3,16.3,25.6,0.0,0.0,13.9,34.9,100,26.09,7.02,32.75,913.3583333333332,10.958333333333334,6.4125000000000005
2011-03-09,32.8,18.9,26.4,0.0,0.0,11.9,25.9,154,23.79,5.83,35.25,913.0124999999999,21.625,8.641666666666667
2011-03-10,33.0,20.2,26.4,0.0,0.0,14.3,26.6,131,26.14,6.84,30.625,912.7708333333334,5.458333333333333,6.608333333333333
2011-03-11,33.1,18.0,25.9,0.0,0.0,15.8,32.4,119,26.5,6.68,30.458333333333332,911.5166666666668,10.416666666666666,5.708333333333333
2011-03-12,33.0,17.2,25.0,0.0,0.0,16.6,37.4,93,26.65,7.1,45.5,911.375,2.4166666666666665,9.491666666666667
2011-03-13,32.0,17.7,24.9,0.0,0.0,15.9,39.6,81,26.59,6.78,48.458333333333336,912.2916666666666,49.875,10.020833333333334
2011-03-14,32.5,16.9,24.8,0.0,0.0,17.1,39.2,80,27.16,7.1,43.541666666666664,911.65,21.583333333333332,7.845833333333334
2011-03-15,32.3,17.6,25.0,0.0,0.0,15.5,38.5,85,26.83,7.04,43.75,911.0208333333334,7.875,9.479166666666666
2011-03-16,31.8,17.8,25.0,0.0,0.0,18.7,42.1,85,26.92,7.34,41.583333333333336,909.9250000000001,1.7916666666666667,8.9125
2011-03-17,30.8,17.0,23.9,0.0,0.0,21.4,46.4,85,27.43,7.3,41.166666666666664,910.9875000000001,0.125,7.283333333333334
2011-03-18,31.3,14.0,23.0,0.0,0.0,18.3,40.7,93,27.73,7.08,42.583333333333336,910.775,0.0,6.7124999999999995
2011-03-19,32.5,14.3,23.9,0.0,0.0,15.2,36.4,103,27.79,7.17,38.833333333333336,909.8916666666668,0.0,4.966666666666667
2011-03-20,33.4,16.3,25.0,0.0,0.0,10.7,22.7,119,27.59,6.42,31.208333333333332,909.9791666666666,1.8333333333333333,4.404166666666667
2011-03-21,33.0,17.9,25.7,0.0,0.0,12.3,27.4,296,26.6,6.22,41.833333333333336,911.3291666666668,10.875,10.145833333333334
2011-03-22,33.5,19.4,26.8,0.0,0.0,12.4,26.3,121,26.15,6.19,43.875,911.8583333333332,19.833333333333332,11.670833333333334
2011-03-23,33.7,20.3,27.0,0.0,0.0,14.5,28.8,122,26.21,6.59,40.791666666666664,911.5749999999999,19.208333333333332,10.983333333333334
2011-03-24,33.2,20.8,26.8,0.0,0.0,9.0,22.3,199,25.71,5.96,39.875,911.7583333333333,28.625,10.975
2011-03-25,32.9,20.8,26.7,0.0,0.0,16.7,27.7,95,23.82,5.8,42.25,911.6333333333333,19.833333333333332,11.979166666666666
2011-03-26,30.9,20.5,24.7,1.1,1.0,13.4,27.7,171,19.53,4.45,62.041666666666664,912.3249999999999,55.583333333333336,16.325
2011-03-27,32.7,21.0,26.4,0.0,0.0,11.8,27.4,95,17.91,4.99,51.166666666666664,912.3083333333334,56.083333333333336,13.470833333333333
2011-03-28,33.1,19.6,26.6,0.0,0.0,13.0,27.0,100,23.21,5.54,45.583333333333336,912.0958333333333,38.458333333333336,12.416666666666666
2011-03-29,33.7,20.1,26.9,0.0,0.0,11.9,24.1,122,24.24,6.15,44.375,912.8000000000001,41.583333333333336,11.808333333333332
2011-03-30,33.8,19.6,27.1,0.0,0.0,9.1,24.5,151,25.31,6.14,39.916666666666664,913.0916666666667,33.25,10.604166666666666
2011-03-31,32.2,20.6,26.7,0.0,0.0,8.8,24.5,208,21.97,5.28,40.5,912.6791666666667,37.875,11.508333333333333
2011-04-01,31.9,21.5,27.0,0.0,0.0,7.9,22.7,247,21.61,5.23,44.041666666666664,912.4458333333333,30.0,13.1625
2011-04-02,32.4,21.4,26.9,0.0,0.0,12.1,22.7,222,23.67,5.64,48.291666666666664,912.3625000000001,31.75,14.2125
2011-04-03,31.6,20.4,26.0,0.0,0.0,12.6,24.1,238,23.14,5.35,56.666666666666664,912.4208333333332,34.833333333333336,15.570833333333333
2011-04-04,32.8,19.7,26.8,0.0,0.0,9.7,24.8,256,24.74,5.63,46.416666666666664,912.0041666666666,34.75,12.541666666666666
2011-04-05,31.4,20.1,26.3,0.0,0.0,9.7,20.5,194,21.03,5.19,48.375,912.2166666666667,26.5,13.674999999999999
2011-04-06,32.1,21.1,26.4,0.2,1.0,10.9,27.0,147,20.07,5.29,46.458333333333336,912.5625,27.791666666666668,13.1
2011-04-07,32.9,19.8,26.3,0.0,0.0,13.6,30.2,115,26.09,6.8,44.666666666666664,912.9458333333333,11.791666666666666,11.766666666666666
2011-04-08,32.9,18.7,26.2,0.0,0.0,12.9,25.6,125,26.15,6.48,45.291666666666664,913.2458333333334,13.25,11.9375
2011-04-09,33.5,19.5,26.8,0.0,0.0,14.0,25.6,131,25.13,6.52,45.541666666666664,913.3916666666668,21.833333333333332,12.429166666666667
2011-04-10,32.7,20.7,26.3,0.0,0.0,14.5,31.7,117,24.74,6.39,53.833333333333336,914.0500000000001,28.958333333333332,14.7125
2011-04-11,33.4,20.2,26.4,0.0,0.0,12.9,31.0,103,26.2,6.49,53.166666666666664,913.1208333333334,24.916666666666668,14.045833333333334
2011-04-12,33.7,20.9,26.8,0.0,0.0,11.9,25.9,126,24.0,5.91,51.583333333333336,912.6416666666668,21.125,13.7875
2011-04-13,33.7,21.1,27.4,0.0,0.0,12.9,24.8,129,23.57,5.94,47.333333333333336,912.4,22.541666666666668,13.470833333333333
2011-04-14,31.8,21.6,25.5,4.5,3.0,11.3,25.9,197,22.42,5.09,63.25,911.5749999999999,71.08333333333333,17.166666666666668
2011-04-15,31.7,20.5,24.7,9.8,7.0,8.3,24.1,288,21.96,4.69,71.75,911.2083333333334,84.125,18.470833333333335
2011-04-16,31.8,19.6,25.8,0.0,0.0,8.3,29.2,112,23.85,5.24,62.375,911.6458333333334,59.166666666666664,16.716666666666665
2011-04-17,33.0,20.0,26.5,0.0,0.0,9.9,24.5,115,25.25,5.95,49.625,912.3666666666667,29.875,14.166666666666666
2011-04-18,33.5,20.5,27.1,0.0,0.0,15.3,32.0,85,24.78,5.85,53.208333333333336,911.0916666666667,45.666666666666664,15.241666666666667
2011-04-19,32.0,21.4,26.0,5.3,6.0,13.5,29.5,236,20.09,4.73,63.041666666666664,911.0583333333334,96.0,17.591666666666665
2011-04-20,31.5,20.7,25.5,0.9,3.0,16.0,32.4,67,22.11,4.98,66.08333333333333,910.5875,76.33333333333333,17.691666666666666
2011-04-21,30.1,21.0,24.2,26.2,10.0,9.7,24.8,170,21.96,4.59,78.16666666666667,910.8083333333334,91.625,19.666666666666668
2011-04-22,27.6,20.4,22.5,42.6,22.0,10.5,20.5,160,16.05,3.29,87.54166666666667,910.6583333333333,99.08333333333333,20.150000000000002
2011-04-23,27.0,20.1,22.8,44.5,11.0,12.8,25.9,87,18.02,3.77,79.41666666666667,909.75,96.58333333333333,18.641666666666666
2011-04-24,28.4,20.1,23.2,4.8,7.0,9.8,30.6,268,21.92,4.4,83.0,909.7458333333334,93.45833333333333,19.883333333333333
2011-04-25,28.9,19.5,24.1,0.0,0.0,10.6,33.1,44,24.23,5.09,74.45833333333333,909.5,60.5,18.745833333333334
2011-04-26,29.4,20.4,24.4,0.0,0.0,11.2,32.0,87,22.6,4.92,72.75,909.7083333333334,72.04166666666667,18.5375
2011-04-27,30.5,20.5,24.9,0.0,0.0,9.9,22.7,95,24.31,5.34,69.29166666666667,909.0875,29.625,17.979166666666668
2011-04-28,31.0,20.3,25.2,0.0,0.0,11.9,30.2,247,23.78,5.16,65.70833333333333,907.9833333333332,54.5,17.458333333333332
2011-04-29,30.4,20.9,25.2,0.0,0.0,14.4,32.4,263,24.33,5.16,71.125,908.6541666666667,90.91666666666667,19.0625
2011-04-30,30.5,20.8,24.6,6.3,6.0,9.3,26.3,263,23.55,4.95,78.29166666666667,909.5124999999999,72.66666666666667,20.133333333333333
2011-05-01,30.3,20.1,24.8,1.5,3.0,8.6,23.0,281,23.8,5.02,75.58333333333333,910.5833333333334,56.083333333333336,19.645833333333332
2011-05-02,30.4,20.2,24.5,5.7,5.0,9.7,26.3,281,24.27,5.04,78.33333333333333,910.5124999999999,44.291666666666664,19.991666666666667
2011-05-03,31.0,21.0,24.9,4.8,5.0,14.0,29.5,282,24.69,5.23,76.45833333333333,910.225,55.0,20.033333333333335
2011-05-04,30.9,21.2,25.3,1.3,1.0,14.7,36.7,271,24.83,5.39,74.29166666666667,910.6750000000001,52.916666666666664,19.8
2011-05-05,32.2,20.8,26.0,0.0,0.0,17.1,36.4,318,26.21,6.22,61.0,910.5500000000001,12.25,16.783333333333335
2011-05-06,32.3,19.5,26.0,0.0,0.0,13.8,31.0,293,26.16,6.18,58.25,910.3833333333333,55.166666666666664,16.191666666666666
2011-05-07,31.3,19.4,25.1,0.0,0.0,18.3,39.2,275,27.86,6.63,56.958333333333336,910.2916666666666,22.791666666666668,14.950000000000001
2011-05-08,30.6,18.0,24.3,0.0,0.0,13.6,29.9,275,27.74,5.97,59.875,909.1208333333334,15.958333333333334,15.191666666666668
2011-05-09,31.8,19.2,25.3,0.0,0.0,14.2,30.6,235,27.51,6.3,59.791666666666664,909.7708333333334,5.583333333333333,15.691666666666668
2011-05-10,30.5,20.0,25.1,0.0,0.0,12.6,32.0,274,24.16,5.21,62.75,910.3625000000001,22.625,16.6875
2011-05-11,30.1,20.4,25.4,0.0,0.0,10.2,25.9,271,22.87,4.94,65.25,910.4125,24.791666666666668,17.983333333333334
2011-05-12,30.4,21.1,25.0,3.5,4.0,11.6,27.0,264,23.88,5.14,72.33333333333333,910.5333333333333,29.041666666666668,19.179166666666667
2011-05-13,31.1,20.7,25.0,2.8,5.0,8.6,27.4,283,23.12,4.95,72.625,910.4625,61.25,19.370833333333334
2011-05-14,29.9,21.0,24.7,14.0,8.0,12.2,29.2,266,22.55,4.73,78.25,910.5749999999999,76.5,20.308333333333334
2011-05-15,31.2,21.0,24.8,4.0,5.0,9.2,23.8,275,24.85,5.17,77.95833333333333,911.1666666666666,34.916666666666664,20.245833333333334
2011-05-16,31.9,19.8,25.3,1.2,1.0,10.5,28.1,21,25.07,5.41,70.375,911.9458333333333,14.208333333333334,18.733333333333334
2011-05-17,30.7,20.4,25.6,0.7,3.0,8.7,20.5,337,24.06,5.13,67.83333333333333,912.0166666666668,34.791666666666664,18.741666666666667
2011-05-18,30.1,20.8,25.1,0.7,3.0,7.4,23.0,274,23.62,4.94,72.375,911.8416666666667,49.416666666666664,19.308333333333334
2011-05-19,30.5,21.3,25.0,4.2,4.0,12.0,24.8,239,23.15,4.93,76.625,911.2041666666668,68.375,20.229166666666668
2011-05-20,29.0,21.3,24.9,1.4,3.0,13.1,28.1,267,20.33,4.32,75.58333333333333,910.3583333333332,93.83333333333333,19.916666666666668
2011-05-21,30.6,20.8,24.7,1.8,4.0,14.7,34.6,249,24.18,5.28,73.29166666666667,909.475,80.58333333333333,19.2375
2011-05-22,30.4,19.8,25.1,0.0,0.0,11.3,29.2,278,25.61,5.53,62.375,910.3583333333332,37.083333333333336,16.625
2011-05-23,30.6,20.8,25.3,0.3,1.0,13.4,28.8,289,23.28,5.05,71.04166666666667,910.8375,37.791666666666664,19.183333333333334
2011-05-24,30.8,21.7,25.5,1.9,3.0,10.7,26.6,280,22.56,4.8,73.20833333333333,910.3791666666666,69.625,20.054166666666667
2011-05-25,29.7,21.6,25.4,1.6,5.0,10.4,24.1,305,21.24,4.46,73.54166666666667,910.0083333333333,89.375,20.054166666666667
2011-05-26,29.9,20.5,25.0,2.4,3.0,15.5,25.2,316,23.21,4.89,73.70833333333333,909.9958333333334,77.45833333333333,19.545833333333334
2011-05-27,29.8,21.4,24.9,14.2,7.0,10.2,28.4,272,23.28,4.95,75.04166666666667,910.1458333333334,50.75,19.854166666666668
2011-05-28,29.5,20.9,24.2,4.9,6.0,19.4,35.6,285,19.05,4.13,79.83333333333333,909.7708333333334,97.04166666666667,20.175
2011-05-29,29.6,20.9,24.2,9.8,5.0,16.9,33.8,273,20.06,4.22,81.66666666666667,910.0041666666666,95.91666666666667,20.608333333333334
2011-05-30,30.7,20.6,24.8,10.4,4.0,15.3,36.4,288,22.49,4.75,78.20833333333333,910.0041666666666,72.95833333333333,20.229166666666668
2011-05-31,30.5,21.2,24.2,10.2,5.0,17.3,37.1,266,22.2,4.58,82.45833333333333,908.8166666666666,77.5,20.770833333333332
2011-06-01,29.0,20.9,23.8,8.0,8.0,13.3,31.3,243,21.69,4.45,83.29166666666667,908.4291666666667,82.45833333333333,20.516666666666666
2011-06-02,26.4,20.5,22.4,5.1,13.0,22.2,47.5,232,13.89,2.88,86.16666666666667,908.8666666666667,96.66666666666667,19.816666666666666
2011-06-03,25.1,19.7,22.0,11.3,18.0,22.1,50.0,235,11.97,2.51,87.41666666666667,909.3916666666668,97.0,19.704166666666666
2011-06-04,26.8,20.4,23.2,0.0,0.0,23.9,51.8,241,14.7,3.46,79.83333333333333,909.125,87.16666666666667,19.370833333333334
2011-06-05,27.9,20.8,23.2,2.9,7.0,21.9,47.5,241,18.58,3.93,82.125,908.775,83.16666666666667,19.854166666666668
2011-06-06,27.5,21.1,23.0,5.8,8.0,22.6,50.4,250,14.59,3.22,83.08333333333333,909.0708333333333,95.33333333333333,19.849999999999998
2011-06-07,27.2,20.3,23.4,0.2,1.0,22.5,45.4,249,16.0,3.75,77.95833333333333,909.0875,99.41666666666667,19.0625
2011-06-08,27.3,20.2,23.2,1.3,3.0,21.8,48.6,251,16.61,3.8,78.25,909.0666666666666,99.70833333333333,19.054166666666667
2011-06-09,27.5,20.1,23.6,0.2,2.0,22.6,45.4,245,18.94,4.35,75.20833333333333,908.7083333333334,68.66666666666667,18.666666666666668
2011-06-10,27.8,20.1,23.2,0.6,2.0,23.5,50.4,249,18.14,4.14,77.70833333333333,908.7416666666667,68.91666666666667,18.904166666666665
2011-06-11,27.2,20.5,22.9,2.1,5.0,23.1,52.2,254,17.19,3.86,78.25,909.0500000000001,90.08333333333333,18.820833333333333
2011-06-12,27.1,20.7,23.3,0.7,3.0,26.4,51.8,262,17.46,4.13,75.91666666666667,909.6458333333334,96.83333333333333,18.570833333333333
2011-06-13,26.8,20.9,23.0,2.3,8.0,24.8,50.8,266,16.8,3.91,76.91666666666667,910.2624999999999,96.875,18.6125
2011-06-14,27.0,20.3,22.4,5.9,8.0,25.6,58.7,262,17.4,3.77,81.83333333333333,910.2916666666666,97.375,18.958333333333332
2011-06-15,24.4,19.9,21.4,0.4,4.0,26.7,53.3,261,10.22,2.44,84.66666666666667,910.5500000000001,99.83333333333333,18.679166666666667
2011-06-16,25.3,20.2,22.2,0.1,1.0,30.2,59.8,266,14.48,3.49,78.75,910.3416666666667,100.0,18.183333333333334
2011-06-17,25.3,19.9,21.5,6.0,15.0,26.4,58.7,264,10.49,2.42,85.95833333333333,908.8208333333333,99.91666666666667,18.962500000000002
2011-06-18,27.2,20.4,23.3,0.0,0.0,29.2,59.0,272,19.34,4.69,72.83333333333333,908.8458333333333,96.83333333333333,17.816666666666666
2011-06-19,27.7,19.2,23.1,0.0,0.0,29.1,56.5,272,19.38,4.73,71.70833333333333,908.0583333333334,99.75,17.341666666666665
2011-06-20,27.5,19.3,23.3,0.0,0.0,26.0,54.0,267,20.16,4.85,71.54166666666667,908.775,92.625,17.383333333333333
2011-06-21,28.5,19.3,23.3,0.0,0.0,26.0,53.3,271,21.47,5.25,67.75,909.4333333333334,85.75,16.4875
2011-06-22,27.6,18.9,23.1,0.0,0.0,24.5,50.0,267,20.55,4.84,71.66666666666667,908.5541666666667,74.20833333333333,17.2375
2011-06-23,28.0,19.9,22.8,1.1,4.0,18.6,46.8,270,15.02,3.55,77.33333333333333,908.0583333333334,75.04166666666667,18.5
2011-06-24,27.7,20.0,23.4,0.8,6.0,21.0,43.2,279,16.7,4.06,74.625,907.9208333333332,85.0,18.412499999999998
2011-06-25,27.3,20.9,23.0,6.7,7.0,20.9,48.2,272,17.86,3.91,79.375,907.6875,97.79166666666667,19.158333333333335
2011-06-26,27.5,20.5,22.7,3.5,7.0,24.8,56.2,273,15.69,3.71,78.66666666666667,907.8000000000001,99.91666666666667,18.625
2011-06-27,25.9,20.2,22.1,4.3,10.0,24.9,61.9,268,13.57,3.02,83.375,908.2916666666666,99.79166666666667,19.041666666666668
2011-06-28,25.9,19.7,21.9,2.1,7.0,25.0,51.1,267,8.96,2.64,80.58333333333333,908.5083333333333,99.95833333333333,18.1375
2011-06-29,26.6,20.6,23.1,0.0,0.0,21.3,45.0,267,13.16,3.48,73.125,909.1999999999999,90.95833333333333,17.724999999999998
2011-06-30,28.0,19.1,23.1,3.3,4.0,15.8,33.5,270,20.96,4.45,77.70833333333333,909.525,72.20833333333333,18.587500000000002
2011-07-01,28.0,20.1,22.7,8.3,11.0,15.9,34.9,262,17.92,3.7,83.83333333333333,909.4833333333332,96.375,19.604166666666668
2011-07-02,25.2,19.8,21.9,5.4,14.0,19.1,45.7,261,13.35,2.89,84.58333333333333,909.6333333333333,99.375,19.033333333333335
